"","Date","Plot","EVI","EVI2","GNDVI","NDRE","NDVI","NGRDI","NIRRENDVI","RedEdgeNDVI","RENDVI","RGBVI","SAVI","VARI","PM","EXPT_YEAR","Crop","IRR","ET_wb","DAS","Kc"
"1555",2022-02-13,12,0.128888889,0.823724175,0.316384714,0.14145556,0.499094032,0.218730142,0.598846071,0.14145556,0.499094032,0.401769,0.748580936,0.368415629,1.5381629736422,"2021-2022","Sweet corn",100,5,74,3.25063084060629
"1556",2022-02-13,2,NA,0.83563005,0.293254774,0.13034479,0.497755592,0.241001637,0.597311511,0.13034479,0.497755592,0.40747736,0.746696127,0.420796508,1.5381629736422,"2021-2022","Sweet corn",75,3.73,74,2.42497060709229
"1557",2022-02-13,3,-0.65,0.822596979,0.288188859,0.133240318,0.49605305,0.244257825,0.595306101,0.133240318,0.49605305,0.420098674,0.744077454,0.420119894,1.5381629736422,"2021-2022","Sweet corn",100,5,74,3.25063084060629
"1558",2022-02-13,4,NA,0.870966421,0.3058484,0.148475014,0.513695677,0.247309377,0.616411005,0.148475014,0.513695677,0.424288602,0.770522179,0.423815834,1.5381629736422,"2021-2022","Sweet corn",50,4.08,74,2.65251476593473
"1559",2022-02-13,5,0.943333333,0.822311591,0.302863475,0.133378768,0.48834109,0.219258644,0.586066046,0.133378768,0.48834109,0.394216534,0.732566489,0.373402039,1.5381629736422,"2021-2022","Sweet corn",75,5,74,3.25063084060629
"1560",2022-02-13,6,NA,0.855309875,0.339244792,0.161359828,0.521197917,0.222562274,0.625463089,0.161359828,0.521197917,0.383320879,0.781779891,0.389035326,1.5381629736422,"2021-2022","Sweet corn",25,5,74,3.25063084060629
"1561",2022-02-13,7,1,0.810633528,0.280434919,0.113062161,0.475774927,0.226774093,0.570908427,0.113062161,0.475774927,0.391486233,0.713626408,0.394667292,1.5381629736422,"2021-2022","Sweet corn",100,5,74,3.25063084060629
"1562",2022-02-13,8,0.96,0.794045334,0.261846188,0.087263963,0.464322917,0.232178635,0.557252881,0.087263963,0.464322917,0.391257757,0.696558067,0.408495124,1.5381629736422,"2021-2022","Sweet corn",50,3.22,74,2.09340626135045
"1563",2022-02-13,9,0.7152,0.750516115,0.27005364,0.130362069,0.430407088,0.183826628,0.516431034,0.130362069,0.430407088,0.323267241,0.645543103,0.329279693,1.5381629736422,"2021-2022","Sweet corn",75,5,74,3.25063084060629
"1564",2022-02-14,1,NA,0.882580147,0.348950893,0.21144308,0.516046875,0.203481027,0.619229911,0.21144308,0.516046875,0.349362723,0.774015625,0.362121652,2.86941477076252,"2021-2022","Sweet corn",25,4.95,75,1.72509044368116
"1565",2022-02-14,10,0.747260274,0.86189502,0.356755702,0.163670468,0.522162865,0.204052621,0.626623649,0.163670468,0.522162865,0.373316327,0.783227291,0.347829132,2.86941477076252,"2021-2022","Sweet corn",25,5,75,1.74251559967794
"1566",2022-02-14,11,NA,0.88343813,0.356381663,0.196414712,0.522815565,0.204395522,0.627444563,0.196414712,0.522815565,0.358073561,0.784294243,0.358966951,2.86941477076252,"2021-2022","Sweet corn",50,5,75,1.74251559967794
"1567",2022-02-14,12,-0.375,0.868757386,0.335697788,0.180806188,0.512115699,0.213010132,0.614502669,0.180806188,0.512115699,0.358837564,0.768163199,0.381196209,2.86941477076252,"2021-2022","Sweet corn",100,5,75,1.74251559967794
"1568",2022-02-14,2,NA,0.889551485,0.347283482,0.1969375,0.525047991,0.216825893,0.630039063,0.1969375,0.525047991,0.355407366,0.787552455,0.392513393,2.86941477076252,"2021-2022","Sweet corn",75,5,75,1.74251559967794
"1569",2022-02-14,3,0.263333333,0.869537332,0.345169753,0.198391755,0.530011023,0.226097884,0.636022928,0.198391755,0.530011023,0.371488095,0.795030864,0.40757716,2.86941477076252,"2021-2022","Sweet corn",100,5,75,1.74251559967794
"1570",2022-02-14,4,-0.95,0.899354267,0.349638512,0.199241108,0.532019465,0.223117831,0.63856216,0.199241108,0.532019465,0.384388831,0.798063956,0.388596918,2.86941477076252,"2021-2022","Sweet corn",50,5,75,1.74251559967794
"1571",2022-02-14,5,0.673157895,0.839334509,0.29249093,0.131429705,0.482876417,0.22184127,0.579493197,0.131429705,0.482876417,0.37821542,0.72435941,0.39061678,2.86941477076252,"2021-2022","Sweet corn",75,5,75,1.74251559967794
"1572",2022-02-14,6,0.86,0.878906366,0.339494754,0.166789462,0.512480611,0.208901688,0.615080976,0.166789462,0.512480611,0.346156478,0.768815009,0.378252737,2.86941477076252,"2021-2022","Sweet corn",25,5,75,1.74251559967794
"1573",2022-02-14,7,0.719333333,0.799725471,0.274513655,0.112140756,0.459158613,0.211842437,0.550909664,0.112140756,0.459158613,0.360707983,0.688682773,0.376103992,2.86941477076252,"2021-2022","Sweet corn",100,5,75,1.74251559967794
"1574",2022-02-14,8,0.2040625,0.825307557,0.271577098,0.13746712,0.470731293,0.228384171,0.564943311,0.13746712,0.470731293,0.3765839,0.706157596,0.410337907,2.86941477076252,"2021-2022","Sweet corn",50,5,75,1.74251559967794
"1575",2022-02-14,9,0.361785714,0.796004279,0.300552662,0.157969715,0.462811535,0.189534144,0.555352045,0.157969715,0.462811535,0.30597608,0.694179205,0.354891011,2.86941477076252,"2021-2022","Sweet corn",75,5,75,1.74251559967794
"1576",2022-02-15,1,NA,0.857919315,0.335071314,0.180678629,0.531244536,0.239888429,0.637446515,0.180678629,0.531244536,0.39457672,0.796856453,0.428199908,2.93801906261166,"2021-2022","Sweet corn",25,2.53,76,0.861124433192424
"1577",2022-02-15,10,0.94,0.834756247,0.31169017,0.139253731,0.512849202,0.241514153,0.615330932,0.139253731,0.512849202,0.441260937,0.769219763,0.398389089,2.93801906261166,"2021-2022","Sweet corn",25,2.53,76,0.861124433192424
"1578",2022-02-15,11,NA,0.856650905,0.325176292,0.167921263,0.514997837,0.229458144,0.618004543,0.167921263,0.514997837,0.411811594,0.77247891,0.387664936,2.93801906261166,"2021-2022","Sweet corn",50,2.5,76,0.850913471534016
"1579",2022-02-15,12,NA,0.865329877,0.340885346,0.184102216,0.521501583,0.220612845,0.625766621,0.184102216,0.521501583,0.395471506,0.782286296,0.376826097,2.93801906261166,"2021-2022","Sweet corn",100,3.2,76,1.08916924356354
"1580",2022-02-15,2,NA,0.852973169,0.314493904,0.179866575,0.523854382,0.251867955,0.628588682,0.179866575,0.523854382,0.416329653,0.785746492,0.442697262,2.93801906261166,"2021-2022","Sweet corn",75,3.4,76,1.15724232128626
"1581",2022-02-15,3,NA,0.852466808,0.322709906,0.189826127,0.528873256,0.249899337,0.634659117,0.189826127,0.528873256,0.410960879,0.79330588,0.442232899,2.93801906261166,"2021-2022","Sweet corn",100,1.56,76,0.530970006237226
"1582",2022-02-15,4,NA,0.886149271,0.328692826,0.19035869,0.53314155,0.248129514,0.639743621,0.19035869,0.53314155,0.433837265,0.799646124,0.419277805,2.93801906261166,"2021-2022","Sweet corn",50,3.3,76,1.1232057824249
"1583",2022-02-15,5,NA,0.864571587,0.304427191,0.139217851,0.505982287,0.238891189,0.607194617,0.139217851,0.505982287,0.418235565,0.758879687,0.407070393,2.93801906261166,"2021-2022","Sweet corn",75,3.4,76,1.15724232128626
"1584",2022-02-15,6,NA,0.86557377,0.352737503,0.194081971,0.526955698,0.215069889,0.632382137,0.194081971,0.526955698,0.360819711,0.790485667,0.386250888,2.93801906261166,"2021-2022","Sweet corn",25,2.53,76,0.861124433192424
"1585",2022-02-15,7,0.855555556,0.824184569,0.293839482,0.142819499,0.482774484,0.221609574,0.579391744,0.142819499,0.482774484,0.382795345,0.724191919,0.387818401,2.93801906261166,"2021-2022","Sweet corn",100,3.2,76,1.08916924356354
"1586",2022-02-15,8,NA,0.835817436,0.279116632,0.13331493,0.497186565,0.25399931,0.596675868,0.13331493,0.497186565,0.453661146,0.745835059,0.417634,2.93801906261166,"2021-2022","Sweet corn",50,0.51,76,0.173586348192939
"1587",2022-02-15,9,0.91,0.82548041,0.320482047,0.172411228,0.494687562,0.209015076,0.593626265,0.172411228,0.494687562,0.366775441,0.742000595,0.365715136,2.93801906261166,"2021-2022","Sweet corn",75,3.4,76,1.15724232128626
"1588",2022-02-18,1,NA,0.867029148,0.359600486,0.199689132,0.527806922,0.208026715,0.633259259,0.199689132,0.527806922,0.338891318,0.791632058,0.382721311,3.22985523139273,"2021-2022","Sweet corn",25,0.48,79,0.148613472001661
"1589",2022-02-18,10,0.97,0.824195667,0.283740097,0.133617958,0.475792254,0.22377971,0.570981514,0.133617958,0.475792254,0.40096721,0.713763204,0.380824164,3.22985523139273,"2021-2022","Sweet corn",25,2.53,79,0.783316842008753
"1590",2022-02-18,11,NA,0.840555459,0.309031339,0.166559544,0.49705755,0.223740171,0.596504843,0.166559544,0.49705755,0.393929345,0.745634188,0.385368661,3.22985523139273,"2021-2022","Sweet corn",50,0.29,79,0.0897873060010033
"1591",2022-02-18,12,0.528,0.830997977,0.303936583,0.154797416,0.488847915,0.218820904,0.586553142,0.154797416,0.488847915,0.390818555,0.733182619,0.374629477,3.22985523139273,"2021-2022","Sweet corn",100,0.77,79,0.238400778002664
"1592",2022-02-18,2,0.748333333,0.877467761,0.327945354,0.190912374,0.535376745,0.251782619,0.642380838,0.190912374,0.535376745,0.426499759,0.802984589,0.434440299,3.22985523139273,"2021-2022","Sweet corn",75,3.4,79,1.05267876001176
"1593",2022-02-18,3,NA,0.875083098,0.342684723,0.202892611,0.540340936,0.24318009,0.648383226,0.202892611,0.540340936,0.415566643,0.810519126,0.420201948,3.22985523139273,"2021-2022","Sweet corn",100,3.2,79,0.990756480011071
"1594",2022-02-18,4,NA,0.886264633,0.342886998,0.19207108,0.539600801,0.241068702,0.647432111,0.19207108,0.539600801,0.422073583,0.809281692,0.409411838,3.22985523139273,"2021-2022","Sweet corn",50,1.78,79,0.551108292006158
"1595",2022-02-18,5,0.759636364,0.827631636,0.322313297,0.176609593,0.506956891,0.223131755,0.608384942,0.176609593,0.506956891,0.393080753,0.760431087,0.384143291,3.22985523139273,"2021-2022","Sweet corn",75,3.4,79,1.05267876001176
"1596",2022-02-18,6,NA,0.870956777,0.376300838,0.219282943,0.556343386,0.229008885,0.667614817,0.219282943,0.556343386,0.395773996,0.834544999,0.39759104,3.22985523139273,"2021-2022","Sweet corn",25,2.53,79,0.783316842008753
"1597",2022-02-18,7,0.89,0.82913813,0.307148106,0.160742824,0.502261768,0.232649828,0.602664753,0.160742824,0.502261768,0.415250287,0.753359357,0.392928817,3.22985523139273,"2021-2022","Sweet corn",100,3.2,79,0.990756480011071
"1598",2022-02-18,8,0.95,0.831186106,0.296140201,0.128215072,0.499767556,0.240709567,0.599656227,0.128215072,0.499767556,0.397241253,0.749508076,0.428185711,3.22985523139273,"2021-2022","Sweet corn",50,2.42,79,0.749259588008372
"1599",2022-02-18,9,0.294285714,0.776722042,0.309670237,0.151328502,0.460371771,0.178188406,0.552507876,0.151328502,0.460371771,0.274961143,0.690615417,0.346596303,3.22985523139273,"2021-2022","Sweet corn",75,3.4,79,1.05267876001176
"1600",2022-02-19,1,0.86,0.858383983,0.346501423,0.219622865,0.499520873,0.184890892,0.59943667,0.219622865,0.499520873,0.309717742,0.749342979,0.340703273,3.00637338294974,"2021-2022","Sweet corn",25,2.53,80,0.84154550274712
"1601",2022-02-19,10,-0.001666667,0.830110359,0.288333513,0.1582539,0.470329209,0.21137816,0.564455083,0.1582539,0.470329209,0.344804734,0.705597633,0.388981173,3.00637338294974,"2021-2022","Sweet corn",25,2.53,80,0.84154550274712
"1602",2022-02-19,11,-0.785,0.838045134,0.293669683,0.166455882,0.477557692,0.213876697,0.573065611,0.166455882,0.477557692,0.359027149,0.716373303,0.384076923,3.00637338294974,"2021-2022","Sweet corn",50,0.36,80,0.119745605133978
"1603",2022-02-19,12,-0.815,0.867039404,0.329794536,0.206954775,0.506530073,0.212440312,0.607790404,0.206954775,0.506530073,0.349669421,0.759694674,0.388351699,3.00637338294974,"2021-2022","Sweet corn",100,0.43,80,0.143029472798918
"1604",2022-02-19,2,0.41,0.824354227,0.289657666,0.163319672,0.470879942,0.209781823,0.565010849,0.163319672,0.470879942,0.348088235,0.706131871,0.381110174,3.00637338294974,"2021-2022","Sweet corn",75,3.4,80,1.13093071515423
"1605",2022-02-19,3,-0.89,0.8507523,0.329889401,0.184615207,0.500307604,0.204336406,0.600385945,0.184615207,0.500307604,0.332236175,0.750464286,0.378611751,3.00637338294974,"2021-2022","Sweet corn",100,3.2,80,1.06440537896869
"1606",2022-02-19,4,NA,0.880252941,0.339249333,0.169899345,0.508879457,0.204027407,0.610590589,0.169899345,0.508879457,0.349459132,0.763308271,0.363328887,3.00637338294974,"2021-2022","Sweet corn",50,0.05,80,0.0166313340463858
"1607",2022-02-19,5,0.837307692,0.837172634,0.300032546,0.154979508,0.48778568,0.220889585,0.585402604,0.154979508,0.48778568,0.36885487,0.731724928,0.39637054,3.00637338294974,"2021-2022","Sweet corn",75,1.1,80,0.365889349020487
"1608",2022-02-19,6,-0.87,0.850068366,0.298553238,0.193771526,0.478081494,0.209522193,0.57372423,0.193771526,0.478081494,0.326414019,0.717106476,0.398337376,3.00637338294974,"2021-2022","Sweet corn",25,0.87,80,0.289385212407112
"1609",2022-02-19,7,-0.845325077,0.749864496,0.224004525,0.141255656,0.420278281,0.217334842,0.504404977,0.141255656,0.420278281,0.321613122,0.630446833,0.427195701,3.00637338294974,"2021-2022","Sweet corn",100,0.05,80,0.0166313340463858
"1610",2022-02-19,8,-0.861788991,0.763779993,0.223663211,0.160549662,0.428666827,0.226905738,0.514279171,0.160549662,0.428666827,0.336621263,0.64289055,0.442297493,3.00637338294974,"2021-2022","Sweet corn",50,0.09,80,0.0299364012834944
"1611",2022-02-19,9,-0.858040541,0.766231162,0.283832653,0.165806122,0.447488776,0.189080612,0.536967347,0.165806122,0.447488776,0.271758163,0.671216327,0.38492449,3.00637338294974,"2021-2022","Sweet corn",75,3.4,80,1.13093071515423
"1612",2022-02-21,1,NA,0.82088554,0.317224612,0.179851852,0.483062127,0.197585424,0.579701314,0.179851852,0.483062127,0.344872162,0.724719235,0.350624851,2.82603388041129,"2021-2022","Sweet corn",25,2.53,82,0.895247582676466
"1613",2022-02-21,10,0.66,0.817366093,0.276367281,0.122885157,0.462495125,0.214559047,0.554927411,0.122885157,0.462495125,0.373169014,0.693713976,0.375877573,2.82603388041129,"2021-2022","Sweet corn",25,0.43,82,0.152156703775052
"1614",2022-02-21,11,NA,0.863629586,0.322966063,0.191614253,0.514114253,0.230372172,0.616998869,0.191614253,0.514114253,0.398073529,0.771247738,0.399917421,2.82603388041129,"2021-2022","Sweet corn",50,2.5,82,0.88463199869216
"1615",2022-02-21,12,0.66,0.836015038,0.309683054,0.155832273,0.4908583,0.214899942,0.588998265,0.155832273,0.4908583,0.387915558,0.736241758,0.367034124,2.82603388041129,"2021-2022","Sweet corn",100,3.2,82,1.13232895832597
"1616",2022-02-21,2,NA,0.836940997,0.306080039,0.168112343,0.508341369,0.241059547,0.610019286,0.168112343,0.508341369,0.382108245,0.762584378,0.441909354,2.82603388041129,"2021-2022","Sweet corn",75,3.4,82,1.20309951822134
"1617",2022-02-21,3,-0.96,0.831379102,0.304400283,0.157805166,0.501135747,0.233442623,0.601386956,0.157805166,0.501135747,0.363612454,0.751716004,0.436602194,2.82603388041129,"2021-2022","Sweet corn",100,3.2,82,1.13232895832597
"1618",2022-02-21,4,NA,0.877875624,0.32009042,0.180448436,0.516753421,0.23590176,0.620028104,0.180448436,0.516753421,0.388487292,0.775042766,0.422326491,2.82603388041129,"2021-2022","Sweet corn",50,2.5,82,0.88463199869216
"1619",2022-02-21,5,0.820632911,0.788546073,0.282088411,0.115362007,0.460265233,0.206583035,0.552318996,0.115362007,0.460265233,0.376857826,0.690434886,0.353318996,2.82603388041129,"2021-2022","Sweet corn",75,0.94,82,0.332621631508252
"1620",2022-02-21,6,NA,0.858801592,0.320631086,0.197569333,0.510867743,0.228322445,0.613064218,0.197569333,0.510867743,0.352392457,0.766366326,0.431609762,2.82603388041129,"2021-2022","Sweet corn",25,0.24,82,0.0849246718744474
"1621",2022-02-21,7,-0.005,0.810249269,0.260375566,0.139486425,0.468087104,0.237765837,0.561719457,0.139486425,0.468087104,0.379548643,0.70215724,0.435645928,2.82603388041129,"2021-2022","Sweet corn",100,1.38,82,0.488316863278072
"1622",2022-02-21,8,NA,0.776760049,0.244727599,0.10990681,0.446303465,0.22739546,0.535479092,0.10990681,0.446303465,0.377027479,0.669400239,0.406483871,2.82603388041129,"2021-2022","Sweet corn",50,2.5,82,0.88463199869216
"1623",2022-02-21,9,0.896666667,0.761383453,0.280224168,0.120402461,0.444906683,0.190183505,0.533844229,0.120402461,0.444906683,0.316436242,0.667282869,0.350618288,2.82603388041129,"2021-2022","Sweet corn",75,1.68,82,0.594472703121132
"1624",2022-02-23,1,NA,0.884026588,0.348023,0.219153413,0.533837778,0.22781747,0.640608025,0.219153413,0.533837778,0.396587962,0.800713237,0.39395033,3.42362693784401,"2021-2022","Sweet corn",25,2.53,84,0.738982385035573
"1625",2022-02-23,10,0.97,0.885450062,0.365472074,0.195382314,0.543498449,0.223109486,0.652207447,0.195382314,0.543498449,0.38762633,0.815212813,0.388753324,3.42362693784401,"2021-2022","Sweet corn",25,0.6,84,0.175252739534128
"1626",2022-02-23,11,0.99,0.875198378,0.361094145,0.205405281,0.539758898,0.223266361,0.647738232,0.205405281,0.539758898,0.390555683,0.80962223,0.38602411,3.42362693784401,"2021-2022","Sweet corn",50,1.33,84,0.388476905967317
"1627",2022-02-23,12,NA,0.870648386,0.363725962,0.204155048,0.536424279,0.215739183,0.643728365,0.204155048,0.536424279,0.38115625,0.804576821,0.373236779,3.42362693784401,"2021-2022","Sweet corn",100,1.07,84,0.312534052169195
"1628",2022-02-23,2,NA,0.868849746,0.325577114,0.191237562,0.526824627,0.242777363,0.632072139,0.191237562,0.526824627,0.40975995,0.790192786,0.420430348,3.42362693784401,"2021-2022","Sweet corn",75,3.4,84,0.993098857360059
"1629",2022-02-23,3,NA,0.883166725,0.36490128,0.22754218,0.54822544,0.229060668,0.657902357,0.22754218,0.54822544,0.392012684,0.822380041,0.399444777,3.42362693784401,"2021-2022","Sweet corn",100,0.91,84,0.265799988293428
"1630",2022-02-23,4,0.888333333,0.868501487,0.334943253,0.172895334,0.512738966,0.214945776,0.615214376,0.172895334,0.512738966,0.386078184,0.769058008,0.368848676,3.42362693784401,"2021-2022","Sweet corn",50,0.3,84,0.087626369767064
"1631",2022-02-23,5,0.769367089,0.821229426,0.311061904,0.163058478,0.482452899,0.203076829,0.578931979,0.163058478,0.482452899,0.369683142,0.723671397,0.348268901,3.42362693784401,"2021-2022","Sweet corn",75,1.95,84,0.569571403485916
"1632",2022-02-23,6,NA,0.900420049,0.384269861,0.219583859,0.550050441,0.210592686,0.659998739,0.219583859,0.550050441,0.356428752,0.824543616,0.376504414,3.42362693784401,"2021-2022","Sweet corn",25,2.26,84,0.660118652245216
"1633",2022-02-23,7,NA,0.841145345,0.299350513,0.153045709,0.492319263,0.227005597,0.590784748,0.153045709,0.492319263,0.373187966,0.738457323,0.40822528,3.42362693784401,"2021-2022","Sweet corn",100,1.64,84,0.479024154726617
"1634",2022-02-23,8,0.97,0.806802354,0.288011989,0.141076584,0.475527282,0.218134328,0.570511378,0.141076584,0.475527282,0.375742598,0.713157959,0.381520675,3.42362693784401,"2021-2022","Sweet corn",50,0.41,84,0.119756038681654
"1635",2022-02-23,9,0.8775,0.817226389,0.327708244,0.192848862,0.485229712,0.189136969,0.582293903,0.192848862,0.485229712,0.339810004,0.727886432,0.331721769,3.42362693784401,"2021-2022","Sweet corn",75,0.81,84,0.236591198371073
"1636",2022-02-24,1,NA,0.845915424,0.333125683,0.173086825,0.516064359,0.222234366,0.619264117,0.173086825,0.516064359,0.388510018,0.774037644,0.385360049,3.31904081627468,"2021-2022","Sweet corn",25,0.65,85,0.195839712730488
"1637",2022-02-24,10,0.99,0.867117212,0.329224269,0.165114843,0.51863597,0.229591549,0.622399783,0.165114843,0.51863597,0.399630553,0.777983749,0.397365114,3.31904081627468,"2021-2022","Sweet corn",25,2.53,85,0.762268420320209
